messageId,timestamp,author,authorChannelId,isChatOwner,isChatSponsor,isVerified,message
LCC.EhwKGkNNYUUwcUdTMW84REZTSXQxZ0FkWUpFR0tn,2025-09-14 01:19:57.822693+00:00,MJR,UCE2Ge-6gT3R0Uj_U2ZqYUuA,False,False,False,ceT carrée sah 🤍🤍🤍🤍🤍🤍
LCC.EhwKGkNMQzg1cUdTMW84REZaOEsxZ0FkSUY4d3RR,2025-09-14 01:19:58.155431+00:00,Maxime Mama yabre,UCggTRjRQWHvK0dDKm1jLIhw,False,False,False,mbappe va détruire l om ça va être jouissif
LCC.EhwKGkNPNnprS0tTMW84REZhQzdyZ1VkakpvTTJ3,2025-09-14 01:19:58.843274+00:00,Jili Juju,UCatZGVNgWJunXusHgRmAX_g,False,False,False,Mbappe trop fort pour l mom
LCC.EhwKGkNOYW5rS09TMW84REZiTUgxZ0Fkc1pZQnVB,2025-09-14 01:20:00.938548+00:00,RyKain,UC_5ZiQjDnCyt6wpjW4XcS1A,False,True,False,Heureusement que sa tient avec 6 défenseurs même Getafe n’aurait pas osé 😂
LCC.EhwKGkNPLWFsNlNTMW84REZjY0sxZ0FkcFUwaG5n,2025-09-14 01:20:03.148143+00:00,XV,UCaQKgODwASLT91vocr0KF0w,False,False,False,LE REAL EST MAÎTRISABLES 😂😂😂😂
LCC.EhwKGkNLYlg2S1NTMW84REZkVUoxZ0FkNmhRdnFB,2025-09-14 01:20:04.483223+00:00,KENZEMA :Verde&Rojo,UCNCKuYUUK8wgAMz70Ir9PhQ,False,False,False,"2e MT tres dur avec un Sociedad qui pousse, un Madrid a 10. jusqu'a la Derniere seconde on a souffert. mais au vu des entrants cetait dan les plans de Xabi. 2 MT 2 ambiance. 8def un goal et Mbappé mdr"
LCC.EhwKGkNPU0J1S1dTMW84REZWckJ3Z1FkaEw4alN3,2025-09-14 01:20:05.783558+00:00,Alain Cris,UCwVOX3LdWTysjIQl7I9V7Mw,False,False,False,"t'es à l'extérieur, sur un terrain historiquement difficile, a 10 contre 11 , tu mènes 0 - 2, dans un contexte d'après trève internationale, les gars c'est compliqué d'en vouloir au Real Madrid"
LCC.EhwKGkNNNjE4S1dTMW84REZYZ3YxZ0FkYlg0NmF3,2025-09-14 01:20:06.707619+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,T pas le goat
LCC.EhwKGkNKMzRxS2FTMW84REZlX0R3Z1FkblpJc0Zn,2025-09-14 01:20:07.633959+00:00,Nightbot,UCSvjQBDgYDB5TGVmCZObcwA,False,False,True,🎁 Tu veux devenir sponsor et avoir ton pseudo vert et des émojis personnalisés? Clique sur le lien : https://www.youtube.com/channel/UCzSSwnU5MohO6vQqmMjKUyw/join
LCC.EhwKGkNLT0V3NmFTMW84REZkb0YxZ0FkMTRzOUR3,2025-09-14 01:20:08.061777+00:00,Ludovic B,UC6fqugMXuRjl4ifyBIdFLUQ,False,False,False,CELABOS TRES TRES MAUVAIS
LCC.EhwKGkNKRHgycWFTMW84REZYZ0gxZ0FkcEpBQUdB,2025-09-14 01:20:08.451580+00:00,tchoilie ,UCetMOZ9N7bdBEZx-bVor1nQ,False,False,False,je veux ton avis sur vini si tu et goat
LCC.EhwKGkNOZmU3S2VTMW84REZSRU4xZ0FkSThRSDFR,2025-09-14 01:20:10.840454+00:00,Grace zizu Mumbala,UCZcddHHDi-bCJlRN64k2krg,False,False,False,on voulait juste une victoire ✌️ peut importe les scénarios du match
LCC.EhwKGkNNbUVqYWlTMW84REZRUXYxZ0Fkay1FcWJR,2025-09-14 01:20:11.371499+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,Répond
LCC.EhwKGkNPYUVsS2lTMW84REZZQUoxZ0FkbWt3UjNR,2025-09-14 01:20:11.485305+00:00,Zale diouf,UCMkUJhk-oMv0ZMQfRCKjfkw,False,False,False,y'en a ils pensent qu'à 10 ça fait pas bcp de différence
LCC.EhwKGkNJenF1YWlTMW84REZhb0sxZ0FkLVE4NWR3,2025-09-14 01:20:12.104326+00:00,Berramtane Ferkal,UCJi5BoSwsOpw7RsdIYITpOA,False,False,False,par rapport à la maîtrise c'est huijsen qui prend rouge si c'était un autre on aurait eut plus de maîtrise
LCC.EhwKGkNOMnA2cWlTMW84REZjSXQxZ0FkLTRNRVBR,2025-09-14 01:20:12.899036+00:00,Theo Querido Tereso,UC1kWUiR0DX4EE2lUqGkKFaQ,False,False,False,"Après faut ce dire qu’il y ldc mardi ou jeudi jsp, donc ils étaient en gestion en plus d’être a 10"
LCC.EhwKGkNLVzQzYW1TMW84REZWRUF5d1FkU0ZJRnRn,2025-09-14 01:20:14.785260+00:00,Victor Migeon,UCTtpmQAgOkt2kPwb7ashTwg,False,False,False,Le real de l’annee derniere ne garde jamais le score
LCC.EhwKGkNNX2d0YXFTMW84REZRRUgxZ0FkLU5NUHp3,2025-09-14 01:20:16.233190+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,Répond
LCC.EhwKGkNMbmh1S3VTMW84REZjN0x3Z1FkaWdBZVZ3,2025-09-14 01:20:18.391961+00:00,Alanoff,UC8BAJAyWsb8cQziziPEHmAA,False,False,False,j'espère qu'il vont jouer comme sa contre le Barça:face-purple-smiling-fangs:
LCC.EhwKGkNLem1oS3lTMW84REZSaUVyZ1VkVU1BT1B3,2025-09-14 01:20:19.624517+00:00,WONT KNOW,UCWbXkLs3H1CV_mRy1f_zXfg,False,False,False,il y autrai 2-0 sans le penalty
LCC.EhwKGkNPMkF2cXlTMW84REZZQUoxZ0FkbWt3UjNR,2025-09-14 01:20:20.561742+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,Répond
LCC.EhwKGkNPancxS3lTMW84REZhb0sxZ0FkLVE4NWR3,2025-09-14 01:20:20.935836+00:00,Abyss X Raphi,UCBSgsWOvVwQRbeWXCUMHKcg,False,False,False,ah nantes c bcp le bloc bas @Darkzor🇮🇹 (mtn appele moi Abyss)
LCC.EhwKGkNLbS0yS3lTMW84REZRRUgxZ0FkLU5NUHp3,2025-09-14 01:20:20.994862+00:00,ISMAIL ,UCFh-eeQl1GWq_QnIIwYLjxA,False,False,False,Je trouve que la match étais ennuyant
LCC.EhwKGkNLR2YycXlTMW84REZYZ0gxZ0FkcEpBQUdB,2025-09-14 01:20:21.024564+00:00,prince Akeem,UC87lTocOWZ8yOv1Jd4EIpoA,False,False,False,Mvp Mbappé
LCC.EhwKGkNLM0hfcXlTMW84REZSNEsxZ0FkR0I4VW13,2025-09-14 01:20:21.628796+00:00,Crazy Slayer,UCK_p5NL12NFbOqtcjfb_i6w,False,False,False,Double poteaux
LCC.EhwKGkNJR3IzYTJTMW84REZlb1gxZ0FkRUJJMVVR,2025-09-14 01:20:23.172829+00:00,Yacyn,UCbVqmFhpwqE3qR2dRTJEW1Q,False,False,False,Les notes
LCC.EhwKGkNPUGd6YTZTMW84REZiTUgxZ0Fkc1pZQnVB,2025-09-14 01:20:25.018621+00:00,def,UCdXLPa-Bh1fSlJRCf3f4JCg,False,False,False,la ballon qui fait les deux potteaux
LCC.EhwKGkNPX29nSy1TMW84REZRY0wxZ0FkbFBncWZR,2025-09-14 01:20:25.850710+00:00, Yellas Ramdani 🇩🇿,UCGGG0jFYM9Ba3PwzuR2fIgA,False,False,False,le face à face
LCC.EhwKGkNKbTZnTEtTMW84REZmVUoxZ0FkdEU4N3RB,2025-09-14 01:20:32.135277+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,Depuis taleur j’envoie
LCC.EhwKGkNNend0N0tTMW84REZSNEsxZ0FkR0I4VW13,2025-09-14 01:20:33.044721+00:00,MJR,UCE2Ge-6gT3R0Uj_U2ZqYUuA,False,False,False,bah wsh logique 10 contre 11 y’a pas de risque au moins
LCC.EhwKGkNQaWVwYk9TMW84REZlb0wxZ0FkNkJzeTRR,2025-09-14 01:20:34.835151+00:00,KENZEMA :Verde&Rojo,UCNCKuYUUK8wgAMz70Ir9PhQ,False,False,False,"2e MT tres dur avec un Sociedad qui pousse, un Madrid a 10. jusqu'a la Derniere seconde on a souffert. mais au vu des entrants cetait dan les plans de Xabi. 2 MT 2 ambiance. 8def un goal et Mbappé mdr"
LCC.EhwKGkNKQzZzN09TMW84REZUYkR3Z1FkZzk0RkZR,2025-09-14 01:20:35.068648+00:00,Nightbot,UCSvjQBDgYDB5TGVmCZObcwA,False,False,True,🏆 Mes réseaux : Twitch : https://www.twitch.tv/limmigreparisien Instagram : https://www.instagram.com/immigreparisien/?hl=fr Twitter : https://twitter.com/ImmigreParisien
LCC.EhwKGkNPYTN2N1NTMW84REZiQUsxZ0FkN3ljeUR3,2025-09-14 01:20:37.361456+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,Aller
LCC.EhwKGkNLdWhyTGFTMW84REZRUUoxZ0FkXzFVNlVR,2025-09-14 01:20:41.243111+00:00,Yannick,UCtatKyHki-F7b6swmSr8nbg,False,False,False,"IL EST CON LUI, LE BUTTT C'EST LES 3 POINTS."
LCC.EhwKGkNPeUxyN2VTMW84REZhSXUxZ0FkSXVBbUdR,2025-09-14 01:20:43.387558+00:00,Ismael Sidibe,UCk5BUKQ82G8XpxWOpVetE3g,False,False,False,pour moi c'est le penalty qui a tous changer dans la tête d'alonzo
LCC.EhwKGkNJbTloTGlTMW84REZRRUgxZ0FkLU5NUHp3,2025-09-14 01:20:44.784558+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,Je me suis abonné
LCC.EhwKGkNLQ29rTGlTMW84REZRUUoxZ0FkXzFVNlVR,2025-09-14 01:20:44.979356+00:00,YANNAIX,UCGpg4lZ5aMd3-xbIpMeRUcQ,False,False,False,tu fais le atleteco Madrid
LCC.EhwKGkNMT2xvTGlTMW84REZZVzdyZ1VkNndVMm9R,2025-09-14 01:20:45.242684+00:00,BLEDY,UCYmp5V2fBTXuU3CT-72glyQ,False,False,False,faut comprendre y avait pas assez de milieu
LCC.EhwKGkNLem82YmlTMW84REZTVUYxZ0FkM1dnN1NR,2025-09-14 01:20:46.445362+00:00,Darkzor🇮🇹,UCH5_YOzQrmYXsmrsikkx88g,False,False,False,Abyss ouais mais après on les a plus battus depuis 2021
LCC.EhwKGkNNNllyYm1TMW84REZaOEsxZ0FkSUY4d3RR,2025-09-14 01:20:47.549042+00:00,Victor Migeon,UCTtpmQAgOkt2kPwb7ashTwg,False,False,False,A 10 contre 11 pendant 60mn wsh
LCC.EhwKGkNJR2NzN21TMW84REZhSXUxZ0FkSXVBbUdR,2025-09-14 01:20:47.647889+00:00,prince Akeem,UC87lTocOWZ8yOv1Jd4EIpoA,False,False,False,Vous êtes pas objective. Alonso sait ce qu’il fait
LCC.EhwKGkNMYjN4YnFTMW84REZkb0YxZ0FkMTRzOUR3,2025-09-14 01:20:50.051724+00:00,parisien💙,UCr19dVs5OIEq9y-CMMmp3tg,False,True,False,Contre pachuca pendant la coupe du monde des club se sont fait détruire et ça se pas normal un moment donné ça paye cach
LCC.EhwKGkNJUEZwcnVTMW84REZiQUsxZ0FkN3ljeUR3,2025-09-14 01:20:51.634464+00:00,Shiraion,UChqnx9pQEWO-ahsW3gTuaQQ,False,False,False,C’est Huisen qui sort aussi faut pas oublier
LCC.EhwKGkNLZm5wN3VTMW84REZWRUF5d1FkU0ZJRnRn,2025-09-14 01:20:51.656503+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,Je me suis abonner
LCC.EhwKGkNJRG00cnVTMW84REZYUFB3Z1FkMWVZREZn,2025-09-14 01:20:52.621573+00:00,Alanoff,UC8BAJAyWsb8cQziziPEHmAA,False,False,False,ils sont rien tenu avec tout les faces face de Sociedad
LCC.EhwKGkNKdTVtYjJTMW84REZRbmJsQWtkUTdzTHl3,2025-09-14 01:20:55.614868+00:00,Nightbot,UCSvjQBDgYDB5TGVmCZObcwA,False,False,True,Follow moi sur TikTok pour voir les réaction de chaque match : https://www.tiktok.com/@limmigreparisien?lang=fr
LCC.EhwKGkNQYjZ1cjJTMW84REZSNEsxZ0FkR0I4VW13,2025-09-14 01:20:56.162963+00:00,Lassana Coulibaly,UCceSrc8IOGmGmYKtdRZu1PA,False,False,False,Le double poto
LCC.EhwKGkNMZjU2YjJTMW84REZYZ3YxZ0FkYlg0NmF3,2025-09-14 01:20:56.933331+00:00,MJR,UCE2Ge-6gT3R0Uj_U2ZqYUuA,False,False,False,t bz toi
LCC.EhwKGkNPLU01Ny1TMW84REZiTUgxZ0Fkc1pZQnVB,2025-09-14 01:21:01.084603+00:00,MJR,UCE2Ge-6gT3R0Uj_U2ZqYUuA,False,False,False,j’ai jurer c’est normal
LCC.EhwKGkNLTEZ0c0NTMW84REZYZ3YxZ0FkYlg0NmF3,2025-09-14 01:21:02.382168+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,PSG réal qui gagne
LCC.EhwKGkNPZmN1TUNTMW84REZkNHYxZ0FkMFVzYnJR,2025-09-14 01:21:02.417693+00:00,𝕽𝖞𝖔𝖙𝖆,UCEYrKC9tCYeMNQ2cqE9CtLw,False,False,False,Yanis tu peux faire la Bundesliga je suis bayernois tu peux faire Dortmund bayern
LCC.EhwKGkNLalN0OEtTMW84REZmVUkxZ0FkQ3BNZ3pn,2025-09-14 01:21:06.595088+00:00, Yellas Ramdani 🇩🇿,UCGGG0jFYM9Ba3PwzuR2fIgA,False,False,False,jouer bloc bas contre sociedad c’est une honte
LCC.EhwKGkNPMzNvY1NTMW84REZVZlRsQWtkeV9BaWtB,2025-09-14 01:21:10.433973+00:00,Bachirou Mohamadou,UCIvbiHKhcK52lvTn7byRizA,False,False,False,Et n'oublions pas la fatigue des internationaux
LCC.EhwKGkNPYkJ2TVNTMW84REZjSXQxZ0FkLTRNRVBR,2025-09-14 01:21:10.869271+00:00,Ludovic B,UC6fqugMXuRjl4ifyBIdFLUQ,False,False,False,L'IMMIGRÉ PARISIEN JE PENSE QUE CELABOS TRES TRES MAUVAIS EST TU DACCORD AVEC MOI
LCC.EhwKGkNJNnUyTVNTMW84REZRUXYxZ0Fkay1FcWJR,2025-09-14 01:21:11.324997+00:00,Jerome Langlois,UCQec_CoL_qk-hssWbAhmd9Q,False,False,False,Tu fait un autre match aujourd’hui?
LCC.EhwKGkNJNnVqOGFTMW84REZka0l5d1FkV2hzMlNn,2025-09-14 01:21:14.323360+00:00,Abyss X Raphi,UCBSgsWOvVwQRbeWXCUMHKcg,False,False,False,@Darkzor🇮🇹 Allez nice vous pouver gagner ce match
LCC.EhwKGkNQblM3TWFTMW84REZjY0sxZ0FkcFUwaG5n,2025-09-14 01:21:15.853003+00:00,MJR,UCE2Ge-6gT3R0Uj_U2ZqYUuA,False,False,False,le debrief a quelle heure
LCC.EhwKGkNLdUI5Y21TMW84REZRY0wxZ0FkbFBncWZR,2025-09-14 01:21:22.282561+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,PSG réal qui gagne
LCC.EhwKGkNOcVJqc3lTMW84REZmVUoxZ0FkdEU4N3RB,2025-09-14 01:21:26.887454+00:00,Darkzor🇮🇹,UCH5_YOzQrmYXsmrsikkx88g,False,False,False,Abyss ça changera pour une fois
LCC.EhwKGkNObTQwTTJTMW84REZZQUoxZ0FkbWt3UjNR,2025-09-14 01:21:30.071149+00:00,Ifraxo,UC7glRVSBgCbS0r6u5MNrLbw,False,False,False,"Tu es leader du championat, ils voulaient vraiment pas risquer"
LCC.EhwKGkNNclRxTTZTMW84REZiQUsxZ0FkN3ljeUR3,2025-09-14 01:21:31.516448+00:00,𝕽𝖞𝖔𝖙𝖆,UCEYrKC9tCYeMNQ2cqE9CtLw,False,False,False,Barça PSG qui gagne
LCC.EhwKGkNJU1EzTTZTMW84REZYZ0gxZ0FkcEpBQUdB,2025-09-14 01:21:32.358955+00:00,F. R. (Lip76),UCBnavMlSgBqWz1r8K0h5R4g,False,False,False,"2e carton rouge de huijsen, ca fait beaucoup pour le temps qu'il joue au real"
LCC.EhwKGkNJV2Zwcy1TMW84REZkb0YxZ0FkMTRzOUR3,2025-09-14 01:21:33.572804+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,PSG real qui gangne
LCC.EhwKGkNLWFh5cy1TMW84REZjSXQxZ0FkLTRNRVBR,2025-09-14 01:21:34.170985+00:00,MJR,UCE2Ge-6gT3R0Uj_U2ZqYUuA,False,False,False,le debrief a quelle heure
LCC.EhwKGkNMbkdfcy1TMW84REZjY0sxZ0FkcFUwaG5n,2025-09-14 01:21:35.019982+00:00,Marko JOVANOVIC',UCiearwBfqVJsQxT1ctnu28w,False,False,False,en vre les 3 points c le plus important
LCC.EhwKGkNMck11OUtTMW84REZjSXQxZ0FkLTRNRVBR,2025-09-14 01:21:40.213111+00:00,Ibrahima Boye,UCcB_8C1MFnFc5O_kNuDflBA,False,False,False,j'ai stressé😬😬😂😂😂
LCC.EhwKGkNNWHdtdE9TMW84REZRUXYxZ0Fkay1FcWJR,2025-09-14 01:21:41.775880+00:00,Dardour Yessine,UCh0p9Aq79IXnhh2frZZhDdQ,False,False,False,mais ça gagne à la fin.
LCC.EhwKGkNPLTktTk9TMW84REZWRUF5d1FkU0ZJRnRn,2025-09-14 01:21:43.309218+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,PSG réal qui gagne
LCC.EhwKGkNJNnV4dFNTMW84REZlb0wxZ0FkNkJzeTRR,2025-09-14 01:21:44.584338+00:00,gaby nyonda,UCR0UXvYXkN-G2q-P_6cKpvg,False,False,False,et si Marseille joue comme la Sociedad on va avoir un problème
LCC.EhwKGkNJejl5dFdTMW84REZjSXQxZ0FkLTRNRVBR,2025-09-14 01:21:46.760567+00:00,Jd's' Nkd',UC_0v4qVTA4wwmkJql8l-maA,False,False,False,C HUIJSEN QUI EST SORTIE
LCC.EhwKGkNPR01fdFdTMW84REZka0l5d1FkV2hzMlNn,2025-09-14 01:21:47.596187+00:00,SUSANÖ,UCxRuwihLkbd8xIb43FY4Jog,False,False,False,🤣🤣
LCC.EhwKGkNJSFhpdGlTMW84REZRY0wxZ0FkbFBncWZR,2025-09-14 01:21:51.996450+00:00,Walid Atamna,UC5IeXHucVac_E3BFZTDCxpw,False,False,False,Le debrief a quel h ?
LCC.EhwKGkNNMnVvZGlTMW84REZRRUgxZ0FkLU5NUHp3,2025-09-14 01:21:52.367627+00:00,Jd's' Nkd',UC_0v4qVTA4wwmkJql8l-maA,False,False,False,On a prit 12 point
LCC.EhwKGkNMalFfdGlTMW84REZYZ0gxZ0FkcEpBQUdB,2025-09-14 01:21:53.899218+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,PSG réal qui gagne
LCC.EhwKGkNNeUUtTnVTMW84REZaOEsxZ0FkSUY4d3RR,2025-09-14 01:22:00.079350+00:00,XV,UCaQKgODwASLT91vocr0KF0w,False,False,False,REAL PRIME 2026
LCC.EhwKGkNOYnM1OXlTMW84REZkVUoxZ0FkNmhRdnFB,2025-09-14 01:22:01.912092+00:00,Walid Atamna,UC5IeXHucVac_E3BFZTDCxpw,False,False,False,Le debrief a quel h ?
LCC.EhwKGkNLSFlpZDJTMW84REZRVUsxZ0FkUjFzSkZ3,2025-09-14 01:22:02.465542+00:00,Crazy Slayer,UCK_p5NL12NFbOqtcjfb_i6w,False,False,False,Rouge pas mérité
LCC.EhwKGkNMX0M3OTJTMW84REZkVUoxZ0FkNmhRdnFB,2025-09-14 01:22:04.134058+00:00,Baityasher Konan,UCejavJU_4v4ROamXEBwUqZA,False,False,False,Après vous parlez comme ci c'est a tout les matchs ont vas jouer a 10 contre 11
LCC.EhwKGkNPajMtdDJTMW84REZYZ0gxZ0FkcEpBQUdB,2025-09-14 01:22:04.332681+00:00, Yellas Ramdani 🇩🇿,UCGGG0jFYM9Ba3PwzuR2fIgA,False,False,False,jouer bloc bas contre la sociedad c’est une honte
LCC.EhwKGkNNMktsdDZTMW84REZTVUYxZ0FkM1dnN1NR,2025-09-14 01:22:04.766750+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,PSG réal qui gagne
LCC.EhwKGkNMUHZ0TjZTMW84REZlb1gxZ0FkRUJJMVVR,2025-09-14 01:22:05.269867+00:00,Walid Atamna,UC5IeXHucVac_E3BFZTDCxpw,False,False,False,Le debrief a quel h ?
LCC.EhwKGkNPX1JvZC1TMW84REZkb0YxZ0FkMTRzOUR3,2025-09-14 01:22:07.052079+00:00,𝕽𝖞𝖔𝖙𝖆,UCEYrKC9tCYeMNQ2cqE9CtLw,False,False,False,attend
LCC.EhwKGkNPeVdoT0NTMW84REZYZ3YxZ0FkYlg0NmF3,2025-09-14 01:22:08.665490+00:00,NHL Tnz,UCBR8SH_bu9vbfXp-8u3dUfw,False,False,False,la sociedad c'est pas gijon
LCC.EhwKGkNLaUlsZUNTMW84REZhb0sxZ0FkLVE4NWR3,2025-09-14 01:22:08.943621+00:00,Pharmacie AJP-Abolave,UC3zpCpLXKZgcskFPE9lafVg,False,False,False,"toi aussi hein, ils ont pu tenir le score"
LCC.EhwKGkNNRFFsdUNTMW84REZkd0kxZ0FkY19BNWZn,2025-09-14 01:22:08.969106+00:00,Robi Rosi,UCTQaojaeF_tvDfmNPwiVSpA,False,False,False,Je suis bayernois il a dit 😂😂😂
LCC.EhwKGkNPamhsLUNTMW84REZRUXYxZ0Fkay1FcWJR,2025-09-14 01:22:08.988091+00:00,Krizox,UC4ONc0wnYodvbYP01Qo9Gvg,False,False,False,C est pas normal
LCC.EhwKGkNPemJzdUNTMW84REZkVUoxZ0FkNmhRdnFB,2025-09-14 01:22:09.429211+00:00,Walid Atamna,UC5IeXHucVac_E3BFZTDCxpw,False,False,False,Le debrief a quel h ?
LCC.EhwKGkNNYi1zZUdTMW84REZlb0wxZ0FkNkJzeTRR,2025-09-14 01:22:11.514142+00:00,Crazy Slayer,UCK_p5NL12NFbOqtcjfb_i6w,False,False,False,Arbitrage en com mdr
LCC.EhwKGkNKVzEwLUdTMW84REZiQUsxZ0FkN3ljeUR3,2025-09-14 01:22:12.062252+00:00,Dardour Yessine,UCh0p9Aq79IXnhh2frZZhDdQ,False,False,False,mbappe goat
LCC.EhwKGkNJM1RzZUtTMW84REZjY0sxZ0FkcFUwaG5n,2025-09-14 01:22:13.608765+00:00,Walid Atamna,UC5IeXHucVac_E3BFZTDCxpw,False,False,False,Le debrief a quel h ?
LCC.EhwKGkNPWDg4T0tTMW84REZaOEsxZ0FkSUY4d3RR,2025-09-14 01:22:14.645532+00:00,KENZEMA :Verde&Rojo,UCNCKuYUUK8wgAMz70Ir9PhQ,False,False,False,zinedine soler
LCC.EhwKGkNQdi14T09TMW84REZiRUgxZ0FkZnAwaGVB,2025-09-14 01:22:16.020448+00:00,Ouain Ouain p'tite boule de nerf,UCw6FPIKX8vNtIvZdv6L0qCA,False,False,False,4/4
LCC.EhwKGkNJbkEtZU9TMW84REZiTUgxZ0Fkc1pZQnVB,2025-09-14 01:22:16.880869+00:00,Redouane Kadar,UCsWlKVw2wlDNdsr80EwB6FA,False,False,False,PSG réal qui gagne
LCC.EhwKGkNMRG5pT1NTMW84REZmVUoxZ0FkdEU4N3RB,2025-09-14 01:22:17.132840+00:00, Yellas Ramdani 🇩🇿,UCGGG0jFYM9Ba3PwzuR2fIgA,False,False,False,nul
LCC.EhwKGkNQZTlrLVNTMW84REZkd0kxZ0FkY19BNWZn,2025-09-14 01:22:17.306052+00:00,Dr Max,UCu-8OlGHHgfW_tAqznrTEfA,False,False,False,REAL
LCC.EhwKGkNMX0hzT1NTMW84REZYZ0gxZ0FkcEpBQUdB,2025-09-14 01:22:17.780844+00:00,Paktchib Douthes,UCkJSVuG0eCBHH_cRIJipfrQ,False,False,False,racontez des âneries colle des idiots ! en tant que vrai madridista on ne peut jamais se plaindre de ce résultat
LCC.EhwKGkNLMlZ2LVNTMW84REZRUUoxZ0FkXzFVNlVR,2025-09-14 01:22:18.023604+00:00,Erwan Xia,UCkukbLVv57ibfSiPSnRDnWQ,False,False,False,canard
LCC.EhwKGkNQeV94T1NTMW84REZiRUgxZ0FkZnAwaGVB,2025-09-14 01:22:18.109358+00:00,Nevixo,UCx_6HyTZWsTE3ECo95QEFwQ,False,False,False,sole
LCC.EhwKGkNMcl8yT1NTMW84REZkd0kxZ0FkY19BNWZn,2025-09-14 01:22:18.442738+00:00,Ludovic B,UC6fqugMXuRjl4ifyBIdFLUQ,False,False,False,HALLA MADRID
LCC.EhwKGkNLTE5fdVNTMW84REZSNEsxZ0FkR0I4VW13,2025-09-14 01:22:19.059778+00:00,cosmos Freedom,UCwv0KE-r0ascVU2nvOO_URA,False,False,False,carton rouge
LCC.EhwKGkNOYXBsLVdTMW84REZRUXYxZ0Fkay1FcWJR,2025-09-14 01:22:19.465163+00:00,Coumba la meringuée ,UCwLnMYE4jgLJIDfUBII38qg,False,False,False,c po encore fini
LCC.EhwKGkNMRzZvdVdTMW84REZRY0wxZ0FkbFBncWZR,2025-09-14 01:22:19.646558+00:00,𝕽𝖞𝖔𝖙𝖆,UCEYrKC9tCYeMNQ2cqE9CtLw,False,False,False,Barça PSG qui gagne
LCC.EhwKGkNJelJzdVdTMW84REZlb0wxZ0FkNkJzeTRR,2025-09-14 01:22:19.913178+00:00,Rama Andria,UCYeUrAvXLjfY48YeacHE-QQ,False,False,False,Mbappé prime
LCC.EhwKGkNQcU96dVdTMW84REZkVUoxZ0FkNmhRdnFB,2025-09-14 01:22:20.363873+00:00,Un PEPENE,UCl_qnjzDYZaiF1t0-Wfu38g,False,False,False,patate douce
LCC.EhwKGkNPcm8wT1dTMW84REZjY0sxZ0FkcFUwaG5n,2025-09-14 01:22:20.406676+00:00,Efengels,UCRsM0fWT6PQYt2n9NJ3DAmQ,False,False,False,asencion
LCC.EhwKGkNLWEMwLVdTMW84REZaOEsxZ0FkSUY4d3RR,2025-09-14 01:22:20.453552+00:00,Nevixo,UCx_6HyTZWsTE3ECo95QEFwQ,False,False,False,soler
LCC.EhwKGkNJbmk4LVdTMW84REZRRUgxZ0FkLU5NUHp3,2025-09-14 01:22:20.978733+00:00,R7mash,UCQjO9UPuh04eWR_Q-FpkGlA,False,False,False,Mdr
LCC.EhwKGkNOSGY5dVdTMW84REZjY0sxZ0FkcFUwaG5n,2025-09-14 01:22:21.036418+00:00,Km 10,UC8RFv--56sGonOMfJ3UpmsQ,False,False,False,Soler prime
LCC.EhwKGkNJUEhxZWFTMW84REZaYTdyZ1VkTHA0OFln,2025-09-14 01:22:21.859873+00:00,Jili Juju,UCatZGVNgWJunXusHgRmAX_g,False,False,False,Mbappe
LCC.EhwKGkNNclR3LWFTMW84REZkVUoxZ0FkNmhRdnFB,2025-09-14 01:22:22.289103+00:00,Shark67,UCo-rfJFDve6cR-EUumW9aHw,False,False,False,Éteins
LCC.EhwKGkNQSFdqLWVTMW84REZlb1gxZ0FkRUJJMVVR,2025-09-14 01:22:23.534079+00:00,cosmos Freedom,UCwv0KE-r0ascVU2nvOO_URA,False,False,False,carton rouge
LCC.EhwKGkNPYVh4dWVTMW84REZjY0sxZ0FkcFUwaG5n,2025-09-14 01:22:24.428579+00:00,MJR,UCE2Ge-6gT3R0Uj_U2ZqYUuA,False,False,False,ok
LCC.EhwKGkNKX2xrZWlTMW84REZkd0kxZ0FkY19BNWZn,2025-09-14 01:22:25.666379+00:00,Efengels,UCRsM0fWT6PQYt2n9NJ3DAmQ,False,False,False,asencion
